2017-08-15 17:18:00,341 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:18:02,250 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:19:00,380 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:19:02,954 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:20:00,334 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:20:02,504 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:20:59,451 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:21:01,144 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:22:05,834 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:22:16,892 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:23:06,128 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:23:10,050 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:24:00,887 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:24:02,379 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:25:00,380 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:25:03,068 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:25:59,682 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:26:00,766 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:26:59,669 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:27:00,962 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:27:59,599 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:28:01,063 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:28:59,489 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:29:00,572 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:30:00,189 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:30:02,458 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:31:07,102 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:31:07,855 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:32:01,117 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:32:02,692 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:32:59,550 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:33:00,276 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:33:59,137 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:34:00,235 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:34:59,244 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:35:00,149 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:35:59,115 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:36:00,161 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:36:59,161 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:37:00,413 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:37:59,162 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:38:00,248 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:38:59,144 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:39:00,102 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:39:59,154 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:40:00,128 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:40:59,136 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:41:00,126 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:41:59,143 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:42:00,136 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:42:59,789 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:43:00,648 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:44:00,129 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:44:03,091 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:44:59,879 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:45:01,498 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:45:59,279 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:46:00,243 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:46:59,115 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:47:00,234 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:47:59,166 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:48:00,181 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:48:59,172 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:49:00,232 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:49:59,286 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:50:00,139 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:50:59,171 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:51:00,138 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:51:59,200 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:52:00,263 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:52:59,204 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:53:00,222 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:53:59,446 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:54:00,127 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:54:59,332 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:55:00,269 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:55:59,344 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:56:00,144 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:58:52,731 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:58:53,156 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:58:53,342 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:58:53,526 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:58:59,123 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:59:00,152 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 17:59:59,150 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:00:00,201 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:00:59,184 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:01:00,252 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:01:59,129 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:02:00,141 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:02:59,191 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:03:00,119 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:03:59,127 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:04:00,158 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:04:59,238 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:05:00,148 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:05:59,168 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:06:00,117 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:06:59,108 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:07:00,141 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:07:59,116 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:08:00,125 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:08:59,089 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:09:00,115 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:09:59,139 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:10:00,105 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:10:59,239 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:11:00,256 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:11:59,129 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:12:00,088 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:12:59,234 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:13:00,338 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:13:59,154 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:14:00,137 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:14:59,120 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:15:00,222 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:15:59,161 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:16:00,220 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:16:59,119 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:17:00,134 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:17:59,135 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:18:00,134 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:18:59,159 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:19:00,124 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:19:59,116 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:20:00,109 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:20:59,150 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:21:00,114 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:21:59,232 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:22:00,084 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:22:59,146 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:23:00,130 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:23:59,156 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:24:00,254 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:24:59,137 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:25:00,120 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:25:59,140 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:26:00,110 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:27:01,819 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:27:03,910 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:28:20,608 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:28:33,974 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:29:00,608 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:29:02,450 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:30:00,148 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:30:04,327 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:30:59,203 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:31:00,127 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:32:03,787 [ClusterScheduler_Worker-20] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:32:04,523 [ClusterScheduler_Worker-2] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:32:59,345 [ClusterScheduler_Worker-4] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:33:00,227 [ClusterScheduler_Worker-6] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:34:00,702 [ClusterScheduler_Worker-8] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:34:04,307 [ClusterScheduler_Worker-10] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:34:59,251 [ClusterScheduler_Worker-12] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:35:00,268 [ClusterScheduler_Worker-14] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:35:59,093 [ClusterScheduler_Worker-16] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
2017-08-15 18:36:00,159 [ClusterScheduler_Worker-18] INFO  com.icinfo.platform.quartz.factory.MySyncJobFactory - SyncJobFactory execute
